timestamp_iso	tag	bench_label	ns	snapshotter	mem_total_kb	mem_avail_kb	mem_free_kb	mem_cached_kb	mem_slab_kb	mem_buffers_kb	containerd_main_rss_kb	shim_urunc_rss_sum_kb	qemu_rss_sum_kb	snapshotter_root_bytes	run_containerd_bytes	thin_pool_id	thin_data_pct	thin_meta_pct	thin_data_used_bytes	thin_meta_used_bytes	thin_metrics_source	snapshot_count	running_containers	container_start_sec	batch_elapsed_sec	resource_granularity_note
2026-04-06T03:28:38+00:00	after_start_35_of_50	with_view_blockfile_n50	default	blockfile	262726492	245626608	151651664	86547936	10891080	2459564	51408	481796	3602140	28311814144	441336368							54	35	3.043560		v2
2026-04-06T03:28:42+00:00	after_start_36_of_50	with_view_blockfile_n50	default	blockfile	262726492	245532136	151025180	87060224	10909248	2465104	51408	495864	3706784	28836102144	453946693							55	36	3.081584		v2
2026-04-06T03:28:45+00:00	after_start_37_of_50	with_view_blockfile_n50	default	blockfile	262726492	245396988	150358008	87572384	10927148	2470652	49864	508408	3810004	29360390144	466557082							56	37	3.001480		v2
2026-04-06T03:28:49+00:00	after_start_38_of_50	with_view_blockfile_n50	default	blockfile	262726492	245287944	149716964	88084600	10945280	2476200	54460	520904	3915212	29884678144	479167535							57	38	2.974147		v2
2026-04-06T03:28:52+00:00	after_start_39_of_50	with_view_blockfile_n50	default	blockfile	262726492	245173900	149070452	88596816	10962556	2481748	54456	534988	4018152	30408966144	491778052							58	39	3.100527		v2
2026-04-06T03:28:56+00:00	after_start_40_of_50	with_view_blockfile_n50	default	blockfile	262726492	245003408	148368420	89109032	10979968	2487304	52868	547540	4121508	30933254144	504388633							59	40	3.369495		v2
2026-04-06T03:29:00+00:00	after_start_41_of_50	with_view_blockfile_n50	default	blockfile	262726492	244863236	147696268	89621244	10998212	2492848	54404	561564	4223236	31457542144	516999278							60	41	2.992838		v2
2026-04-06T03:29:03+00:00	after_start_42_of_50	with_view_blockfile_n50	default	blockfile	262726492	244763344	147064416	90133460	11014268	2498396	57476	574140	4327144	31981830144	529609987							61	42	3.008506		v2
2026-04-06T03:29:07+00:00	after_start_43_of_50	with_view_blockfile_n50	default	blockfile	262726492	244645704	146414396	90645992	11032056	2503940	57476	586632	4431288	32506118144	542220760							62	43	3.120235		v2
2026-04-06T03:29:11+00:00	after_start_44_of_50	with_view_blockfile_n50	default	blockfile	262726492	244539644	145776400	91158152	11049740	2509488	57432	602276	4534028	33030406144	554831597							63	44	3.235896		v2
2026-04-06T03:29:14+00:00	after_start_45_of_50	with_view_blockfile_n50	default	blockfile	262726492	244462632	145167444	91670368	11067880	2514904	58968	616344	4638312	33554694144	567442498							64	45	2.900760		v2
2026-04-06T03:29:18+00:00	after_start_46_of_50	with_view_blockfile_n50	default	blockfile	262726492	244314812	144487584	92182612	11086240	2520452	58912	630468	4742500	34078982144	580053463							65	46	3.187615		v2
2026-04-06T03:29:22+00:00	after_start_47_of_50	with_view_blockfile_n50	default	blockfile	262726492	244190720	143831520	92694860	11104552	2525992	55840	644448	4848068	34603270144	592664492							66	47	2.947417		v2
2026-04-06T03:29:25+00:00	after_start_48_of_50	with_view_blockfile_n50	default	blockfile	262726492	244097044	143203724	93207520	11122944	2531540	58912	656920	4950952	35127558144	605275585							67	48	3.069718		v2
2026-04-06T03:29:29+00:00	after_start_49_of_50	with_view_blockfile_n50	default	blockfile	262726492	244001388	142578096	93719260	11139204	2537092	58908	669492	5053132	35651846144	617886742							68	49	2.929099		v2
2026-04-06T03:29:32+00:00	after_start_50_of_50	with_view_blockfile_n50	default	blockfile	262726492	243843284	141887504	94231944	11156484	2542640	57308	683500	5158616	36176134144	630497963							69	50	3.045718		v2
2026-04-06T03:29:53+00:00	after_cleanup_sequential_50	with_view_blockfile_n50	default	blockfile	262726492	249008724	170984980	71175980	10412664	2270532	44872	3128	3132	12583174144	15348							18	0		173.901752	v2
